#x_m,y_m,w_tr_right_m,w_tr_left_m
-2.08,1.8200000000000003,0.35000000000000003,0.756225774829855
-2.13,1.870000000000001,0.37720018726587656,0.7262087348130013
-2.13,2.0700000000000003,0.35000000000000003,0.7881527307120106
-2.18,2.120000000000001,0.397213595499958,0.7577747210701755
-2.18,2.2700000000000014,0.35311288741492747,0.8044003745317531
-2.23,2.3200000000000003,0.4,0.7776472678623425
-2.23,2.4700000000000006,0.37720018726587656,0.8360022573334676
-2.2800000000000002,2.5200000000000014,0.4109772228646444,0.8044003745317531
-2.2800000000000002,2.8200000000000003,0.4,0.9117692030835672
-2.33,2.870000000000001,0.4424428900898052,0.8719544457292887
-2.33,3.0700000000000003,0.4,0.92082439194738
-2.38,3.120000000000001,0.45,0.8840770846134703
-2.38,3.8200000000000003,0.45,1.0106601717798214
-2.43,3.870000000000001,0.5,0.969803902718557
-2.43,4.020000000000001,0.5022680508593631,1.0
-2.38,4.07,0.45990195135927847,1.05
-2.38,4.32,0.5352349955359813,1.05
-2.33,4.370000000000001,0.5090169943749475,1.1
-2.33,4.42,0.53309518948453,1.1
-2.2800000000000002,4.470000000000001,0.520087712549569,1.1500000000000001
