#x_m,y_m,w_tr_right_m,w_tr_left_m
-0.5253042662005569,5.0746957337994445,0.6933034373659254,1.3392443989449805
-0.5,5.214214324951172,0.6658910531638177,1.3156500283747663
-0.4499999999999993,5.343503570556642,0.646419413859206,1.3256816492197605
-0.4499999999999993,5.493503570556641,0.646419413859206,1.2841664064126335
-0.4499999999999993,5.643503570556643,0.6076473218982953,1.25862523283024
-0.4499999999999993,5.793503570556641,0.582455532033676,1.25
-0.5,5.9227928161621115,0.6000000000000001,1.2009996003196806
-0.5,6.07279281616211,0.5541522986797286,1.2000000000000002
-0.5499999999999998,6.20208206176758,0.5541522986797286,1.1541594578792296
-0.5868275393280245,6.336827539328027,0.5684658438426491,1.1172617529928752
-0.5999999999999996,6.481371307373049,0.520087712549569,1.1520815280171308
-0.6499999999999995,6.610660552978516,0.5352349955359813,1.1583045973594572
-0.6999999999999993,6.739949798583986,0.5541522986797286,1.1593386622447823
-0.75,6.869239044189456,0.5541522986797286,1.1520815280171308
-0.7989593448566055,6.998959344856608,0.5541522986797286,1.1384864324004713
-0.8499999999999996,7.127817535400393,0.5541522986797286,1.1593386622447823
-0.8999999999999995,7.257106781005863,0.5352349955359813,1.2000000000000002
-0.9499999999999993,7.3863960266113295,0.5541522986797286,1.1757650672131263
-1.0,7.515685367584229,0.558276253029822,1.1593386622447823
-1.0,7.665685367584231,0.55,1.1869316876852982
-1.0464465813839006,7.796446581383904,0.6019202405202649,1.1593386622447823
-1.0,7.924264049530031,0.582455532033676,1.2158988901172165
-0.9828427214058841,8.067157278594117,0.6170832032063167,1.2009996003196806
-0.9499999999999993,8.203553390502933,0.620820393249937,1.25
-0.8999999999999995,8.332842731475832,0.6300735254367722,1.3
-0.8414213467367047,8.458578653263299,0.6933034373659254,1.35
-0.7707106733683524,8.579289326631649,0.7405694150420948,1.4000000000000001
-0.6499999999999995,8.650000000000002,0.711577310586391,1.470690632574555
